name,approx,target,pred,error,scores,overall_mean_target,mean_target_in_neighborhood,mean_approx_in_neighborhood,neighborhood_size,neighborhood_size_pct,neighborhood_size_div_model_avg,entropy,uncertainty,r_centered_entropy,logk_r_centered_entropy,target_approx_consistency_in_neighborhood,pred_targets_consistency_in_neighborhood,target_targets_consistency_in_neighborhood,targets_and_approxs_consistency_in_neighborhood,target_diversity_in_neighborhood,approx_diversity_in_neighborhood,dataset,model,attack,n_test,n_classes,bacc_test
12.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
13.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
14.0,0,0,1,1,0.00000082|0.99999918,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.783393570790384e-05,1.783393570790384e-05,0.037784648378568715,0.07285009978121668,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
15.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
16.0,0,0,1,1,0.00000104|0.99999896,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.220149036575054e-05,2.220149036575054e-05,0.03778028082391087,0.07284197836606211,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
17.0,0,0,1,1,0.00000150|0.99999850,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,3.1257660773647925e-05,3.1257660773647925e-05,0.037771224653502966,0.07282513831635366,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
18.0,0,0,1,1,0.00000100|0.99999900,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.1362894696779625e-05,2.1362894696779625e-05,0.03778111941957984,0.07284353772970008,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
19.0,0,0,1,1,0.00000080|0.99999920,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.740797125086753e-05,1.740797125086753e-05,0.03778507434302575,0.07285089185345157,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
20.0,0,0,1,1,0.00000208|0.99999792,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.231641239762818e-05,4.231641239762818e-05,0.037760165901878986,0.07280457405998425,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
21.0,0,0,1,1,0.00000111|0.99999889,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.3491991150725627e-05,2.3491991150725627e-05,0.03777899032312589,0.0728395786828097,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
22.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
23.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
24.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
25.0,0,0,1,1,0.00000117|0.99999883,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.467452669036921e-05,2.467452669036921e-05,0.03777780778758625,0.07283737975562757,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
26.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
27.0,0,0,1,1,0.00000165|0.99999835,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,3.401585473372531e-05,3.401585473372531e-05,0.03776846645954289,0.07282000936763541,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
28.0,0,0,1,1,0.00000215|0.99999785,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.35917431137237e-05,4.35917431137237e-05,0.03775889057116289,0.07280220249676848,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
29.0,0,0,1,1,0.00000090|0.99999910,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.9469031223680772e-05,1.9469031223680772e-05,0.03778301328305294,0.07284705934857062,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
30.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
31.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
32.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
33.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
34.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
35.0,0,0,1,1,0.00000208|0.99999792,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.225752180840346e-05,4.225752180840346e-05,0.03776022479246821,0.07280468357085867,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
36.0,0,0,1,1,0.00000046|0.99999954,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.0263883559741954e-05,1.0263883559741954e-05,0.037792218430716874,0.07286417604555795,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
37.0,0,0,1,1,0.00000087|0.99999913,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.8841606334019412e-05,1.8841606334019412e-05,0.0377836407079426,0.07284822603570681,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
38.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
39.0,0,0,1,1,0.00000451|0.99999549,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,8.663645571245258e-05,8.663645571245258e-05,0.03771584585856416,0.07272215466084328,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
40.0,0,0,1,1,0.00000095|0.99999905,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.028437446746449e-05,2.028437446746449e-05,0.03778219793980915,0.0728455432280504,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
41.0,0,0,1,1,0.00000067|0.99999933,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.4609332507103594e-05,1.4609332507103594e-05,0.03778787298176951,0.07285609584961145,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
42.0,0,0,1,1,0.00000238|0.99999762,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.7935093111889903e-05,4.7935093111889903e-05,0.037754547221164725,0.07279412570321933,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
43.0,0,0,1,1,0.00000035|0.99999965,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,8.04919871625535e-06,8.04919871625535e-06,0.03779443311556036,0.07286829414211542,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
44.0,0,0,0,0,0.99999983|0.00000017,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.0518963949225124e-06,4.0518963949225124e-06,0.037798430417881695,0.07287572688447895,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
45.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
46.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
47.0,0,0,1,1,0.00000218|0.99999782,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.4106712323502864e-05,4.4106712323502864e-05,0.037758375601953116,0.07280124487530396,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
48.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
49.0,0,0,1,1,0.00000170|0.99999830,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,3.5022813008615675e-05,3.5022813008615675e-05,0.037767459501268,0.07281813689038834,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
50.0,0,0,1,1,0.00000118|0.99999882,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.4889231842794022e-05,2.4889231842794022e-05,0.03777759308243382,0.072836980510452,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
51.0,0,0,1,1,0.00000069|0.99999931,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.5099859861937534e-05,1.5099859861937534e-05,0.03778738245441468,0.07285518372867458,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
52.0,0,0,1,1,0.00000082|0.99999918,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.7700296778116578e-05,1.7700296778116578e-05,0.0377847820174985,0.07285034828015316,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
53.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
54.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
55.0,0,0,1,1,0.00000077|0.99999923,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.668451843542322e-05,1.668451843542322e-05,0.037785797795841194,0.07285223709779425,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
56.0,0,0,1,1,0.00000036|0.99999964,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,8.273177681462932e-06,8.273177681462932e-06,0.037794209136595154,0.07286787766511592,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
57.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
58.0,0,0,1,1,0.00000157|0.99999843,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,3.245285959899293e-05,3.245285959899293e-05,0.037770029454677626,0.07282291580964688,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
59.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
60.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
61.0,0,0,1,1,0.00000059|0.99999941,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.3139146706353833e-05,1.3139146706353833e-05,0.037789343167570266,0.07285882961112793,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
62.0,0,0,1,1,0.00000031|0.99999969,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,7.215111579422668e-06,7.215111579422668e-06,0.03779526720269719,0.07286984508135662,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
63.0,0,0,1,1,0.00000051|0.99999949,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.137912777487721e-05,1.137912777487721e-05,0.03779110318650174,0.0728621022978664,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
64.0,0,0,1,1,0.00000079|0.99999921,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.718509482341927e-05,1.718509482341927e-05,0.0377852972194532,0.07285130628738049,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
65.0,0,0,1,1,0.00000097|0.99999903,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.079408244540475e-05,2.079408244540475e-05,0.037781688231831215,0.07284459543130027,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
66.0,0,0,1,1,0.00000227|0.99999773,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.59152537564664e-05,4.59152537564664e-05,0.03775656706052015,0.072797881758045,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
67.0,0,0,1,1,0.00000077|0.99999923,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.6837101616902736e-05,1.6837101616902736e-05,0.037785645212659716,0.0728519533729288,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
68.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
69.0,0,0,1,1,0.00000096|0.99999904,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.0597928665653938e-05,2.0597928665653938e-05,0.03778188438561096,0.07284496017734549,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
70.0,0,0,1,1,0.00000181|0.99999819,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,3.706894379690126e-05,3.706894379690126e-05,0.037765413370479714,0.07281433202149051,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
71.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
72.0,0,0,1,1,0.00000064|0.99999936,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.4162324923801004e-05,1.4162324923801004e-05,0.037788319989352816,0.072856927046111,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
73.0,0,0,0,0,0.99891307|0.00108693,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.01226866477705204,0.01226866477705204,0.025533817537224578,0.04980644289222629,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
74.0,0,0,1,1,0.00000084|0.99999916,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.822456632162775e-05,1.822456632162775e-05,0.03778425774795499,0.07284937341099251,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
75.0,0,0,1,1,0.00000060|0.99999940,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.3357682391087192e-05,1.3357682391087192e-05,0.03778912463188553,0.07285842325177568,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
76.0,0,0,1,1,0.00000054|0.99999946,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.203766270174072e-05,1.203766270174072e-05,0.03779044465157488,0.07286087777904086,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
77.0,0,0,1,1,0.00000025|0.99999975,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,5.8400351849781025e-06,5.8400351849781025e-06,0.03779664227909164,0.07287240195517153,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
78.0,0,0,1,1,0.00000099|0.99999901,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.1093476050894718e-05,2.1093476050894718e-05,0.037781388838225724,0.07284403871154692,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
79.0,0,0,1,1,0.00000112|0.99999888,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.3675003397246473e-05,2.3675003397246473e-05,0.03777880731087937,0.07283923837149044,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
80.0,0,0,1,1,0.00000192|0.99999808,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,3.9175098015069954e-05,3.9175098015069954e-05,0.037763307216261546,0.07281041552130255,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
81.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
82.0,0,0,1,1,0.00000032|0.99999968,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,7.341554843987606e-06,7.341554843987606e-06,0.03779514075943263,0.07286960996720233,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
83.0,0,0,1,1,0.00000281|0.99999719,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,5.589795973760765e-05,5.589795973760765e-05,0.03774658435453901,0.07277931797054091,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
84.0,0,0,1,1,0.00000109|0.99999891,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.3115464372135825e-05,2.3115464372135825e-05,0.03777936684990448,0.07284027883408661,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
85.0,0,0,1,1,0.00000192|0.99999808,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,3.915690649776056e-05,3.915690649776056e-05,0.03776332540777886,0.07281044934941383,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
86.0,0,0,1,1,0.00000052|0.99999948,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.1530812669686689e-05,1.1530812669686689e-05,0.03779095150160693,0.0728618202461268,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
87.0,0,0,1,1,0.00000086|0.99999914,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.857235251955806e-05,1.857235251955806e-05,0.03778390996175706,0.07284872670870367,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
88.0,0,0,1,1,0.00000056|0.99999944,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.241920853643743e-05,1.241920853643743e-05,0.03779006310574018,0.07286016830944385,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
89.0,0,0,1,1,0.00000071|0.99999929,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.5515305587583402e-05,1.5515305587583402e-05,0.03778696700868903,0.0728544112191296,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
90.0,0,0,1,1,0.00000067|0.99999933,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.4671844341405228e-05,1.4671844341405228e-05,0.037787810469935214,0.07285597961077254,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
91.0,0,0,1,1,0.00000095|0.99999905,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,2.0348893475389535e-05,2.0348893475389535e-05,0.03778213342080123,0.07284542325566745,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
92.0,0,0,1,1,0.00000091|0.99999909,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,1.956702709475853e-05,1.956702709475853e-05,0.03778291528718186,0.07284687712660082,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
93.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
94.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,pgd,968,2,0.17951807228915664
